pengajaran_id,dosen_id,mk_id,is_dosen_kb,class
35,3911,INF124409,True,C
35,3911,INF124409,True,D
36,5149,INF124412,True,A
36,5149,INF124412,True,B
36,5149,INF124412,True,C
36,5149,INF124412,True,D
37,5151,INF124412,False,A
37,5151,INF124412,False,B
37,5151,INF124412,False,C
37,5151,INF124412,False,D
38,4569,INF124412,False,A
38,4569,INF124412,False,B
38,4569,INF124412,False,C
38,4569,INF124412,False,D
39,5149,INF124407,True,A
39,5149,INF124407,True,B
39,5149,INF124407,True,C
39,5149,INF124407,True,D
40,3882,INF124402,True,A
40,3882,INF124402,True,B
40,3882,INF124402,True,C
40,3882,INF124402,True,D
42,4700,INF124408,False,A
42,4700,INF124408,False,B
42,4700,INF124408,False,C
42,4700,INF124408,False,D
43,4569,INF124408,False,A
43,4569,INF124408,False,B
43,4569,INF124408,False,C
43,4569,INF124408,False,D
44,3883,INF124405,True,A
44,3883,INF124405,True,B
44,3883,INF124405,True,C
44,3883,INF124405,True,D
45,4737,INF124405,False,A
45,4737,INF124405,False,B
45,4737,INF124405,False,C
45,4737,INF124405,False,D
46,5150,INF124405,False,A
46,5150,INF124405,False,B
46,5150,INF124405,False,C
46,5150,INF124405,False,D
47,5149,INF124403,True,A
47,5149,INF124403,True,B
47,5149,INF124403,True,C
47,5149,INF124403,True,D
48,3911,INF124403,False,A
48,3911,INF124403,False,B
48,3911,INF124403,False,C
48,3911,INF124403,False,D
49,1043,INF124410,True,A
49,1043,INF124410,True,B
49,1043,INF124410,True,C
49,1043,INF124410,True,D
50,585,INF124410,False,A
50,585,INF124410,False,B
50,585,INF124410,False,C
50,585,INF124410,False,D
51,399,INF124639,True,A
51,399,INF124639,True,B
52,2995,INF124639,False,A
52,2995,INF124639,False,B
53,225,INF124639,False,A
53,225,INF124639,False,B
54,3044,INF124637,True,A
54,3044,INF124637,True,B
55,1050,INF124612,True,A
55,1050,INF124612,True,B
56,5150,INF124631,True,A
56,5150,INF124631,True,B
57,3882,INF124631,False,A
57,3882,INF124631,False,B
58,5149,INF124631,False,A
58,5149,INF124631,False,B
59,1043,INF124642,True,A
59,1043,INF124642,True,B
60,3911,INF124642,False,A
60,3911,INF124642,False,B
61,585,INF124624,True,A
61,585,INF124624,True,B
62,3911,INF124630,True,A
62,3911,INF124630,True,B
63,1507,INF124603,True,A
63,1507,INF124603,True,B
64,4737,INF124603,False,A
64,4737,INF124603,False,B
65,4687,INF124603,False,A
65,4687,INF124603,False,B
66,3635,INF124623,True,A
66,3635,INF124623,True,B
67,2287,INF124623,False,A
67,2287,INF124623,False,B
68,4722,INF124618,True,A
68,4722,INF124618,True,B
69,402,INF124636,True,A
69,402,INF124636,True,B
70,1507,INF124611,True,A
70,1507,INF124611,True,B
71,3044,INF124611,False,A
71,3044,INF124611,False,B
73,399,INF124634,False,A
73,399,INF124634,False,B
74,5149,INF124634,False,A
74,5149,INF124634,False,B
75,5396,INF124602,True,A
75,5396,INF124602,True,B
76,5149,INF124602,False,A
76,5149,INF124602,False,B
77,5396,INF124633,True,A
77,5396,INF124633,True,B
78,3044,INF124633,False,A
78,3044,INF124633,False,B
79,584,INF124621,True,A
79,584,INF124621,True,B
80,225,INF124628,True,A
80,225,INF124628,True,B
81,4958,INF124628,False,A
81,4958,INF124628,False,B
82,4700,INF124628,False,A
82,4700,INF124628,False,B
83,3911,INF124614,True,A
83,3911,INF124614,True,B
84,225,INF124614,False,A
84,225,INF124614,False,B
85,3883,INF124613,True,A
85,3883,INF124613,True,B
86,1043,INF124613,False,A
86,1043,INF124613,False,B
87,402,INF124613,False,A
87,402,INF124613,False,B
89,4737,INF124622,False,A
89,4737,INF124622,False,B
90,3911,INF124622,False,A
90,3911,INF124622,False,B
91,5151,INF124629,True,A
91,5151,INF124629,True,B
92,5149,INF124625,True,A
92,5149,INF124625,True,B
93,1507,INF124625,False,A
93,1507,INF124625,False,B
94,1050,INF124625,False,A
94,1050,INF124625,False,B
95,5150,INF124632,True,A
95,5150,INF124632,True,B
96,4722,INF124601,True,A
96,4722,INF124601,True,B
97,4687,INF124601,False,A
97,4687,INF124601,False,B
98,4958,INF124601,False,A
98,4958,INF124601,False,B
99,3914,INF124641,True,A
99,3914,INF124641,True,B
100,5151,INF124619,True,A
100,5151,INF124619,True,B
101,5396,INF124619,False,A
101,5396,INF124619,False,B
102,2995,INF124619,False,A
102,2995,INF124619,False,B
103,1041,INF124638,True,A
103,1041,INF124638,True,B
104,3044,INF124638,False,A
104,3044,INF124638,False,B
105,4700,INF124638,False,A
105,4700,INF124638,False,B
106,3913,INF124615,True,A
106,3913,INF124615,True,B
107,3044,INF124615,False,A
107,3044,INF124615,False,B
108,3882,INF124610,True,A
108,3882,INF124610,True,B
109,4687,INF124610,False,A
109,4687,INF124610,False,B
110,1041,INF124610,False,A
110,1041,INF124610,False,B
111,4687,INF124635,True,A
111,4687,INF124635,True,B
112,1050,INF124617,True,A
112,1050,INF124617,True,B
113,1041,INF124617,False,A
113,1041,INF124617,False,B
114,3635,INF124617,False,A
114,3635,INF124617,False,B
115,1050,INF124620,True,A
115,1050,INF124620,True,B
116,3914,INF124620,False,A
116,3914,INF124620,False,B
117,4722,INF124620,False,A
117,4722,INF124620,False,B
118,3635,INF124616,True,A
118,3635,INF124616,True,B
119,402,INF124616,False,A
119,402,INF124616,False,B
121,3883,INF124640,False,A
121,3883,INF124640,False,B
123,585,INF124801,True,A
124,3882,INF124501,True,A
124,3882,INF124501,True,B
125,4569,INF124504,True,A
125,4569,INF124504,True,B
126,225,POL124501,True,A
126,225,POL124501,True,B
127,399,POL124501,False,A
127,399,POL124501,False,B
128,2747,POL124501,False,A
128,2747,POL124501,False,B
129,4722,INF124505,True,A
129,4722,INF124505,True,B
130,2287,HKM124701,True,A
130,2287,HKM124701,True,B
131,4722,INF124502,True,A
131,4722,INF124502,True,B
132,2287,INFMBKM02,True,A
132,2287,INFMBKM02,True,B
133,3913,MNJ124305,True,A
133,3913,MNJ124305,True,B
134,3044,MNJ124305,False,A
134,3044,MNJ124305,False,B
135,4700,MNJ124305,False,A
135,4700,MNJ124305,False,B
136,5151,SDT124307,True,A
136,5151,SDT124307,True,B
137,584,SDT124307,False,A
137,584,SDT124307,False,B
138,225,INF124506,True,A
138,225,INF124506,True,B
139,1507,TKM120407,True,A
139,1507,TKM120407,True,B
140,1041,SIM124109,True,A
140,1041,SIM124109,True,B
142,1507,INF124503,False,A
142,1507,INF124503,False,B
144,5396,INF124507,False,A
144,5396,INF124507,False,B
145,2026,INF124701, true ,A
146,2026,INF124801, true ,A
147,2026,INF124603, true ,A
147,2026,INF124603, true ,B
148,2026,INF124602, true ,A
148,2026,INF124602, true ,B
149,2026,INFMBKM02, true ,A
149,2026,INFMBKM02, true ,B
